DATA_TYPE,BSE_DT,N_ID,TITLE,SUMMARY,SENTIMENT,REASON,RELATED_STOCK_CD,RELATED_STOCK_NM,_INGEST_TS,_INGEST_DATE
2,20260618,20260618_068316,키움 KIWOOM 글로벌AI반도체증권상장지수투자신탁[주식] ETF 괴리율 초과 발생,키움 글로벌AI반도체 ETF 괴리율 초과 발생 공시.,소식,"ETF 괴리율 초과는 투자자 참고사항으로, 주가에 직접적인 영향을 주지 않아 소식으로 분류합니다.",473490,KIWOOM 글로벌AI반도체,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068281,KB증권(주) 상장지수증권 괴리율 초과 발생(KB 차이나 과창판 STAR 50 ETN),KB 차이나 과창판 STAR 50 ETN 괴리율 초과 발생 공시.,소식,"ETN의 괴리율 초과는 투자자 유의사항이며, 주가에 직접적인 영향이 없어 소식으로 분류합니다.",580050,KB 차이나 과창판 STAR 50 ETN,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068312,한국투자 ACE 미국반도체데일리타겟커버드콜증권상장지수투자신탁(주식-파생형)(합성) ETF 괴리율 초과 발생,ACE 미국반도체데일리타겟커버드콜 ETF 괴리율 초과 발생 공시.,소식,"ETF 괴리율 초과는 투자자 참고사항으로, 주가에 직접적인 영향을 주지 않아 소식으로 분류합니다.",드콜(합성),한국투자 ACE 미국반도체데일리타겟커버드콜증권상장지수투자신탁(주식-파생형)(합성),2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068286,엔에이치투자증권(주) 상장지수증권 괴리율 초과 발생(N2 인버스 레버리지 WTI원유 선물 ETN(H)),N2 인버스 레버리지 WTI원유 선물 ETN 괴리율 초과 발생 공시.,소식,"ETN의 괴리율 초과는 투자자 유의사항이며, 주가에 직접적인 영향이 없어 소식으로 분류합니다.",550043,N2 인버스 레버리지 WTI원유 선물 ETN(H),2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068308,하나 1Q 코스닥150채권혼합50액티브증권상장지수투자신탁(채권혼합) ETF 괴리율 초과 발생,하나 1Q 코스닥150채권혼합50액티브 ETF의 괴리율 초과 발생 공시,소식,"ETF 괴리율 초과는 투자 참고 정보로, 주가에 직접적 긍정·부정 영향이 크지 않아 소식으로 분류함.",합50액티브,하나 1Q 코스닥150채권혼합50액티브증권상장지수투자신탁(채권혼합),2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068313,NH-Amundi HANARO 미국AI메모리반도체TOP4+증권상장지수투자신탁(주식) ETF 괴리율 초과 발생,NH-Amundi HANARO 미국AI메모리반도체TOP4+ ETF의 괴리율 초과 발생 공시,소식,"ETF 괴리율 초과는 투자 참고 사항으로, 주가에 직접적 영향이 크지 않아 소식으로 분류함.",체TOP4+,NH-Amundi HANARO 미국AI메모리반도체TOP4+증권상장지수투자신탁(주식),2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068285,엔에이치투자증권(주) 상장지수증권 괴리율 초과 발생(N2 인버스 2X 코스닥150 선물 ETN),엔에이치투자증권 N2 인버스 2X 코스닥150 선물 ETN의 괴리율 초과 발생 공시,소식,"ETN 괴리율 초과는 투자 참고 정보로, 주가에 직접적 영향이 크지 않아 소식으로 분류함.",NH투자증권,엔에이치투자증권,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068285,엔에이치투자증권(주) 상장지수증권 괴리율 초과 발생(N2 인버스 2X 코스닥150 선물 ETN),엔에이치투자증권 N2 인버스 2X 코스닥150 선물 ETN의 괴리율 초과 발생 공시,소식,"ETN 괴리율 초과는 투자 참고 정보로, 주가에 직접적 영향이 크지 않아 소식으로 분류함.",550098,N2 인버스 2X 코스닥150 선물 ETN,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068311,한국투자 ACE 중국본토레버리지CSI300증권상장지수투자신탁(주식혼합-파생형)(합성) ETF 괴리율 초과 발생,한국투자 ACE 중국본토레버리지CSI300 ETF의 괴리율 초과 발생 공시,소식,"ETF 괴리율 초과는 투자 참고 정보로, 주가에 직접적 영향이 크지 않아 소식으로 분류함.",리지(합성),한국투자 ACE 중국본토레버리지CSI300증권상장지수투자신탁(주식혼합-파생형)(합성),2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068318,삼성 KODEX 미국AI반도체TOP3플러스증권상장지수투자신탁[주식] ETF 괴리율 초과 발생,삼성 KODEX 미국AI반도체TOP3플러스 ETF의 괴리율 초과 발생 공시,소식,"ETF 괴리율 초과는 투자 참고 정보로, 주가에 직접적 영향이 크지 않아 소식으로 분류함.",0151S0,KODEX 미국AI반도체TOP3플러스,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068276,한국투자 ACE 적격TDF2050액티브증권상장지수투자신탁(주식혼합-재간접형) ETF 상관계수 기준 미달 발생,ACE 적격TDF2050액티브 ETF 상관계수 기준 미달 발생 공시.,악재,ETF의 상관계수 기준 미달은 운용 성과 저하 및 투자자 신뢰 하락으로 이어질 수 있어 부정적입니다.,액티브 적격,한국투자 ACE 적격TDF2050액티브증권상장지수투자신탁,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068345,미래에셋 TIGER 차이나과창판STAR50증권상장지수투자신탁(주식-파생형)(합성) ETF 괴리율 초과 발생,TIGER 차이나과창판STAR50 ETF 괴리율 초과 발생 공시.,악재,ETF의 괴리율 초과는 운용 효율성 저하 및 투자자 손실 가능성 증가로 해석되어 부정적입니다.,50(합성),미래에셋 TIGER 차이나과창판STAR50증권상장지수투자신탁,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068346,미래에셋 TIGER 차이나전기차레버리지증권상장지수투자신탁(주식혼합-파생형)(합성) ETF 괴리율 초과 발생,TIGER 차이나전기차레버리지 ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 상품 신뢰도 저하 및 투자자 불안 요소로 작용해 부정적으로 평가됩니다.,리지(합성),미래에셋 TIGER 차이나전기차레버리지증권상장지수투자신탁,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068344,미래에셋TIGER차이나CSI300레버리지증권상장지수투자신탁(주식혼합-파생재간접형)합성 ETF 괴리율 초과 발생,TIGER 차이나CSI300레버리지 ETF 괴리율 초과 발생 공시.,악재,ETF의 괴리율 초과는 운용상 문제로 해석되어 투자자에게 부정적 신호를 줍니다.,리지(합성),미래에셋 TIGER 차이나CSI300레버리지증권상장지수투자신탁,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068352,미래에셋 TIGER 리츠부동산인프라혼합자산상장지수투자신탁(재간접형) ETF기타시장안내,TIGER 리츠부동산인프라혼합자산 ETF 기타시장안내 공시.,소식,"단순 시장 안내로, 주가에 직접적인 영향을 주는 내용이 없어 중립적입니다.",부동산인프라,미래에셋 TIGER 리츠부동산인프라혼합자산상장지수투자신탁,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068350,삼성 KODEX 미국S&P500버퍼3월액티브증권상장지수투자신탁[주식-파생형] ETF기타시장안내,삼성 KODEX 미국S&P500버퍼3월액티브 ETF 기타 시장 안내 공시,소식,"ETF 상품 관련 시장 안내로, 주가에 직접적인 영향이 없는 일반적 정보입니다.",퍼3월액티브,삼성 KODEX 미국S&P500버퍼3월액티브,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068347,미래에셋 TIGER 차이나증권증권상장지수투자신탁(주식) ETF 괴리율 초과 발생,미래에셋 TIGER 차이나증권 ETF 괴리율 초과 발생 공시,악재,ETF 괴리율 초과는 투자자 신뢰 저하 및 단기적 주가 하락 요인으로 작용할 수 있습니다., 차이나증권,미래에셋 TIGER 차이나증권,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068290,삼성증권(주) 상장지수증권 괴리율 초과 발생(삼성 코리아 밸류업 TR ETN),삼성증권 코리아 밸류업 TR ETN 괴리율 초과 발생 공시,악재,"ETN 괴리율 초과는 투자자에게 부정적 신호로, 주가에 악영향을 줄 수 있습니다.",530126,삼성 코리아 밸류업 TR ETN,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068355,미래에셋 TIGER 코스피증권상장지수투자신탁(주식) ETF기타시장안내,미래에셋 TIGER 코스피 ETF 기타 시장 안내 공시,소식,"ETF 상품 관련 시장 안내로, 주가에 직접적인 영향이 없는 일반적 정보입니다.",ER 코스피,미래에셋 TIGER 코스피,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068293,타임폴리오 TIME 미국배당다우존스액티브증권상장지수투자신탁(주식) ETF 상관계수 기준 미달 발생,타임폴리오 TIME 미국배당다우존스 ETF 상관계수 기준 미달 발생 공시,악재,"상관계수 기준 미달은 ETF 운용의 신뢰도 저하로, 투자자에게 부정적 영향을 미칠 수 있습니다.",우존스액티브,타임폴리오 TIME 미국배당다우존스,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068353,미래에셋 TIGER 리츠부동산인프라채권 KIS부동산상장지수투자신탁(재간접형) ETF기타시장안내,미래에셋 TIGER 리츠부동산인프라채권 ETF 관련 기타 시장 안내 공시.,소식,단순 시장 안내로 주가에 직접적인 영향을 주는 내용이 없어 소식으로 분류했습니다.,산인프라채권,미래에셋 TIGER 리츠부동산인프라채권,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068289,삼성증권(주) 상장지수증권 괴리율 초과 발생(삼성 인버스 2X 은 선물 ETN(H)),삼성 인버스 2X 은 선물 ETN 괴리율 초과 발생 공시.,악재,괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 가능성이 있어 악재로 분류했습니다.,530143,삼성 인버스 2X 은 선물 ETN,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068289,삼성증권(주) 상장지수증권 괴리율 초과 발생(삼성 인버스 2X 은 선물 ETN(H)),삼성 인버스 2X 은 선물 ETN 괴리율 초과 발생 공시.,악재,괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 가능성이 있어 악재로 분류했습니다.,016360,삼성증권,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068343,미래에셋 TIGER MSCIEM레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H) ETF 괴리율 초과 발생,미래에셋 TIGER MSCIEM레버리지 ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 투자자에게 부정적 영향을 줄 수 있어 악재로 분류했습니다.,(합성 H),미래에셋 TIGER MSCIEM레버리지,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068351,삼성 KODEX 미국S&P500버퍼6월액티브증권상장지수투자신탁[주식-파생형] ETF기타시장안내,삼성 KODEX 미국S&P500버퍼 ETF 관련 기타 시장 안내 공시.,소식,시장 안내 성격의 공시로 주가에 직접적인 영향이 없어 소식으로 분류했습니다.,퍼6월액티브,삼성 KODEX 미국S&P500버퍼,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068288,삼성증권(주) 상장지수증권 괴리율 초과 발생(삼성 인버스 2X WTI원유 선물 ETN),삼성 인버스 2X WTI원유 선물 ETN 괴리율 초과 발생 공시.,악재,괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 가능성이 있어 악재로 분류했습니다.,530036,삼성 인버스 2X WTI원유 선물 ETN,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068288,삼성증권(주) 상장지수증권 괴리율 초과 발생(삼성 인버스 2X WTI원유 선물 ETN),삼성 인버스 2X WTI원유 선물 ETN 괴리율 초과 발생 공시.,악재,괴리율 초과는 투자자 신뢰 저하 및 가격 변동성 확대 가능성이 있어 악재로 분류했습니다.,016360,삼성증권,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068354,미래에셋 TIGER 미디어컨텐츠증권상장지수투자신탁(주식) ETF기타시장안내,미래에셋 TIGER 미디어컨텐츠 ETF 관련 기타 시장 안내 공시.,소식,단순 시장 안내로 주가에 직접적인 영향이 없는 일반적인 정보입니다.,228810,TIGER 미디어컨텐츠,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068348,미래에셋 TIGER 차이나클린에너지SOLACTIVE증권상장지수투자신탁(주식-파생형) ETF 괴리율 초과 발생,미래에셋 TIGER 차이나클린에너지 ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 투자자 신뢰 저하 및 단기 주가 하락 요인으로 작용할 수 있습니다.,ACTIVE,미래에셋 TIGER 차이나클린에너지SOLACTIVE증권상장지수투자신탁(주식-파생형),2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068349,타임폴리오 TIME 미국나스닥100액티브증권상장지수투자신탁(주식) ETF 괴리율 초과 발생,타임폴리오 TIME 미국나스닥100액티브 ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 투자자에게 부정적 신호로 작용하며 단기적으로 주가에 악영향을 줄 수 있습니다.,426030,TIME 미국나스닥100액티브,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068324,KB RISE AI전력인프라증권상장지수투자신탁(주식) ETF 괴리율 초과 발생,KB RISE AI전력인프라 ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 시장 신뢰도 저하 및 단기 주가 하락 요인으로 해석됩니다.,0101N0,RISE AI전력인프라,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068320,한화 PLUS 200선물인버스2X증권상장지수투자신탁(주식-파생형) ETF 괴리율 초과 발생,한화 PLUS 200선물인버스2X ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 투자자에게 부정적 영향을 미칠 수 있어 악재로 분류됩니다.,253160,PLUS 200선물인버스2X,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068275,한국투자 ACE 적격TDF2030액티브증권상장지수투자신탁(주식혼합-재간접형) ETF 상관계수 기준 미달 발생,ACE 적격TDF2030액티브 ETF 상관계수 기준 미달 발생 공시.,악재,ETF의 상관계수 기준 미달은 운용 성과 저하 및 투자자 신뢰 하락으로 이어질 수 있어 부정적입니다.,액티브 적격,ACE 적격TDF2030액티브,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068325,KB RISE 미국AI클라우드인프라증권상장지수투자신탁(주식) ETF 괴리율 초과 발생,KB RISE 미국AI클라우드인프라 ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 시장가격과 순자산가치 괴리로 투자자 피해 우려가 있어 부정적으로 분류합니다.,라우드인프라,KB RISE 미국AI클라우드인프라,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068327,KB RISE 미국반도체NYSE증권상장지수투자신탁(주식)(H) ETF 괴리율 초과 발생,KB RISE 미국반도체NYSE ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 운용 효율성 저하 및 투자자 신뢰 저하로 이어질 수 있어 악재입니다.,YSE(H),KB RISE 미국반도체NYSE,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068321,한화 PLUS K방산레버리지증권상장지수투자신탁(주식-파생형) ETF 괴리율 초과 발생,한화 PLUS K방산레버리지 ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 투자자에게 불리하게 작용할 수 있어 부정적으로 평가합니다.,방산레버리지,한화 PLUS K방산레버리지,2026-06-18T09:14:08.208Z,2026-06-18
2,20260618,20260618_068323,KB RISE 2차전지TOP10인버스iSelect증권상장지수투자신탁(주식-파생형)(합성) ETF 괴리율 초과 발생,KB RISE 2차전지TOP10인버스iSelect ETF 괴리율 초과 발생 공시.,악재,ETF 괴리율 초과는 투자자 신뢰 저하 및 운용상 문제를 시사하므로 악재로 분류합니다.,버스(합성),KB RISE 2차전지TOP10인버스iSelect,2026-06-18T09:14:08.208Z,2026-06-18
